GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
515522295,20160226,201602,2016,2016.1534423828125,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,0.283687949180603,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,20160226,http://thehansindia.info/tag/dior-cosmetics-reviews-latest-technology-nh6k0pvcnc/
515522296,20160226,201602,2016,2016.1534423828125,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,4,1,4,0.283687949180603,1,Saudi Arabia,SA,SA,25.0,45.0,SA,0,,,,,,,4,"Khormaksar, ‘Adan, Yemen",YM,YM02,12.812299728393555,45.03340148925781,-3188767,20160226,http://thehansindia.info/tag/dior-cosmetics-reviews-latest-technology-nh6k0pvcnc/
515522301,20160226,201602,2016,2016.1534423828125,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4000000953674316,8,1,8,0.283687949180603,4,"Khormaksar, ‘Adan, Yemen",YM,YM02,12.812299728393555,45.03340148925781,-3188767,0,,,,,,,4,"Khormaksar, ‘Adan, Yemen",YM,YM02,12.812299728393555,45.03340148925781,-3188767,20160226,http://thehansindia.info/tag/dior-cosmetics-reviews-latest-technology-nh6k0pvcnc/
515522302,20160226,201602,2016,2016.1534423828125,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4000000953674316,6,1,6,0.283687949180603,1,Saudi Arabia,SA,SA,25.0,45.0,SA,0,,,,,,,4,"Khormaksar, ‘Adan, Yemen",YM,YM02,12.812299728393555,45.03340148925781,-3188767,20160226,http://thehansindia.info/tag/dior-cosmetics-reviews-latest-technology-nh6k0pvcnc/
515522303,20160226,201602,2016,2016.1534423828125,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4000000953674316,2,1,2,0.283687949180603,1,Saudi Arabia,SA,SA,25.0,45.0,SA,0,,,,,,,1,Saudi Arabia,SA,SA,25.0,45.0,SA,20160226,http://thehansindia.info/tag/dior-cosmetics-reviews-latest-technology-nh6k0pvcnc/
515535220,20160226,201602,2016,2016.1534423828125,CHN,XINJIANG,CHN,,,,,,,,CVL,VILLAGE,,,,,,CVL,,,0,040,040,04,1,1.0,42,2,42,1.1599853038787842,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,20160226,http://en.ce.cn/main/latest/201602/26/t20160226_9108979.shtml
515535585,20160226,201602,2016,2016.1534423828125,CVL,VILLAGE,,,,,,CVL,,,CHN,XINJIANG,CHN,,,,,,,,0,040,040,04,1,1.0,42,2,42,1.1599853038787842,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,20160226,http://en.ce.cn/main/latest/201602/26/t20160226_9108979.shtml
515569062,20160226,201602,2016,2016.1534423828125,TUR,TURK,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,0,042,042,04,1,1.899999976158142,18,1,9,-2.040400743484497,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160226,http://article.wn.com/view/2016/02/25/Ted_Cruz_please_contrive_a_better_media_conspiracy_theory/
515569091,20160226,201602,2016,2016.1534423828125,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,0,043,043,04,1,2.799999952316284,3,1,3,-2.0609703063964844,2,"South Carolina, United States",US,USSC,33.81909942626953,-80.90660095214844,SC,2,"South Carolina, United States",US,USSC,33.81909942626953,-80.90660095214844,SC,2,"South Carolina, United States",US,USSC,33.81909942626953,-80.90660095214844,SC,20160226,http://article.wn.com/view/2016/02/25/Ted_Cruz_please_contrive_a_better_media_conspiracy_theory/
515569092,20160226,201602,2016,2016.1534423828125,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,0,043,043,04,1,2.799999952316284,11,1,9,-2.040400743484497,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160226,http://article.wn.com/view/2016/02/25/Ted_Cruz_please_contrive_a_better_media_conspiracy_theory/
516525004,20160229,201602,2016,2016.16162109375,TUR,TURK,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,1,042,042,04,1,1.899999976158142,2,1,2,-3.6431190967559814,1,Turkey,TU,TU,39.0,35.0,TU,4,"Manchester, Manchester, United Kingdom",UK,UKI2,53.5,-2.216670036315918,-2602512,1,Turkey,TU,TU,39.0,35.0,TU,20160229,http://article.wn.com/view/2016/02/29/This_Presidential_Election_Is_an_Up_or_Down_Vote_on_the_Surv/
516525005,20160229,201602,2016,2016.16162109375,TUR,TURK,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,1,043,043,04,1,2.799999952316284,6,1,6,-3.6431190967559814,2,"Arizona, United States",US,USAZ,33.77119827270508,-111.38800048828125,AZ,2,"Arizona, United States",US,USAZ,33.77119827270508,-111.38800048828125,AZ,2,"Arizona, United States",US,USAZ,33.77119827270508,-111.38800048828125,AZ,20160229,http://article.wn.com/view/2016/02/29/This_Presidential_Election_Is_an_Up_or_Down_Vote_on_the_Surv/
516525006,20160229,201602,2016,2016.16162109375,TUR,TURKEY,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,1,043,043,04,1,2.799999952316284,6,1,6,-3.6431190967559814,1,Canada,CA,CA,60.0,-95.0,CA,1,Canada,CA,CA,60.0,-95.0,CA,1,Canada,CA,CA,60.0,-95.0,CA,20160229,http://article.wn.com/view/2016/02/29/This_Presidential_Election_Is_an_Up_or_Down_Vote_on_the_Surv/
516525007,20160229,201602,2016,2016.16162109375,TUR,TURK,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,0,043,043,04,1,2.799999952316284,12,1,12,-3.6431190967559814,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160229,http://article.wn.com/view/2016/02/29/This_Presidential_Election_Is_an_Up_or_Down_Vote_on_the_Surv/
516525026,20160229,201602,2016,2016.16162109375,UIG,UYGUR,,,,,,,,,TUR,TURKEY,TUR,,,,,,,,1,042,042,04,1,1.899999976158142,2,1,2,-3.6431190967559814,4,"Manchester, Manchester, United Kingdom",UK,UKI2,53.5,-2.216670036315918,-2602512,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160229,http://article.wn.com/view/2016/02/29/This_Presidential_Election_Is_an_Up_or_Down_Vote_on_the_Surv/
516525027,20160229,201602,2016,2016.16162109375,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,1,042,042,04,1,1.899999976158142,22,1,12,-3.6431190967559814,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160229,http://article.wn.com/view/2016/02/29/This_Presidential_Election_Is_an_Up_or_Down_Vote_on_the_Surv/
516525028,20160229,201602,2016,2016.16162109375,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,1,043,043,04,1,2.799999952316284,6,1,6,-3.6431190967559814,2,"Arizona, United States",US,USAZ,33.77119827270508,-111.38800048828125,AZ,2,"Arizona, United States",US,USAZ,33.77119827270508,-111.38800048828125,AZ,2,"Arizona, United States",US,USAZ,33.77119827270508,-111.38800048828125,AZ,20160229,http://article.wn.com/view/2016/02/29/This_Presidential_Election_Is_an_Up_or_Down_Vote_on_the_Surv/
516525029,20160229,201602,2016,2016.16162109375,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,1,043,043,04,1,2.799999952316284,2,1,2,-3.6431190967559814,1,Canada,CA,CA,60.0,-95.0,CA,1,Canada,CA,CA,60.0,-95.0,CA,1,Canada,CA,CA,60.0,-95.0,CA,20160229,http://article.wn.com/view/2016/02/29/This_Presidential_Election_Is_an_Up_or_Down_Vote_on_the_Surv/
515604367,20160226,201602,2016,2016.1534423828125,CHN,XINJIANG,CHN,,,,,,,,CHNOPP,TIBET,CHN,,,,,OPP,,,0,190,190,19,4,-10.0,20,2,20,-2.9714395999908447,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,20160226,http://www.bloomberg.com/news/articles/2016-02-26/growing-hong-kong-independence-movement-tests-beijing-s-patience
515604368,20160226,201602,2016,2016.1534423828125,CHN,XINJIANG,CHN,,,,,,,,COP,SECURITY FORCE,,,,,,COP,,,0,012,012,01,1,-0.4000000059604645,4,2,4,-2.9714395999908447,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"University Of Hong Kong, Hong Kong (general), Hong Kong",HK,HK00,22.283300399780273,114.13300323486328,-1353150,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,20160226,http://www.bloomberg.com/news/articles/2016-02-26/growing-hong-kong-independence-movement-tests-beijing-s-patience
515604369,20160226,201602,2016,2016.1534423828125,CHN,XINJIANG,CHN,,,,,,,,COP,SECURITY FORCE,,,,,,COP,,,0,012,012,01,1,-0.4000000059604645,16,2,16,-2.9714395999908447,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,20160226,http://www.bloomberg.com/news/articles/2016-02-26/growing-hong-kong-independence-movement-tests-beijing-s-patience
515604396,20160226,201602,2016,2016.1534423828125,CHNOPP,TIBET,CHN,,,,,OPP,,,CHN,XINJIANG,CHN,,,,,,,,0,190,190,19,4,-10.0,20,2,20,-2.9714395999908447,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,20160226,http://www.bloomberg.com/news/articles/2016-02-26/growing-hong-kong-independence-movement-tests-beijing-s-patience
516395166,20160229,201602,2016,2016.16162109375,GOV,AUTHORITIES,,,,,,GOV,,,CHNGOV,XINJIANG,CHN,,,,,GOV,,,1,090,090,09,2,-2.0,45,12,45,-10.850383758544922,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,20160229,http://townhall.com/news/politics-elections/2016/02/29/china-to-prosecute-two-senior-officials-from-xinjiang-over-graft-n2126342
516400320,20160229,201602,2016,2016.16162109375,MED,WEBSITE,,,,,,MED,,,CHN,XINJIANG,CHN,,,,,,,,1,1712,171,17,4,-9.199999809265137,10,1,10,-11.590296745300293,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,20160229,http://www.scmp.com/news/china/policies-politics/article/1918536/two-senior-officials-chinas-restive-xinjiang-region
516418950,20160229,201602,2016,2016.16162109375,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,080,080,08,2,5.0,5,1,5,-10.764872550964355,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,20160229,http://www.dawn.com/news/1242640/china-to-prosecute-two-senior-officials-from-xinjiang-over-graft
513341447,20160219,201602,2016,2016.1341552734375,TUR,TURK,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,1,043,043,04,1,2.799999952316284,10,1,10,-4.895104885101318,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160219,http://www.rawstory.com/2016/02/watch-cenk-uygur-lose-it-over-anderson-coopers-miserable-marco-rubio-interview/
513341488,20160219,201602,2016,2016.1341552734375,UIG,UYGUR,,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,111,111,11,3,-2.0,3,1,3,-4.895104885101318,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160219,http://www.rawstory.com/2016/02/watch-cenk-uygur-lose-it-over-anderson-coopers-miserable-marco-rubio-interview/
513341489,20160219,201602,2016,2016.1341552734375,UIG,UYGUR,,,,,,,,,PTY,PRESIDENTIAL CANDIDATE,,,,,,,,,1,112,112,11,3,-2.0,6,1,6,-4.895104885101318,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160219,http://www.rawstory.com/2016/02/watch-cenk-uygur-lose-it-over-anderson-coopers-miserable-marco-rubio-interview/
513341490,20160219,201602,2016,2016.1341552734375,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,1,042,042,04,1,1.899999976158142,10,1,10,-4.895104885101318,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160219,http://www.rawstory.com/2016/02/watch-cenk-uygur-lose-it-over-anderson-coopers-miserable-marco-rubio-interview/
513341491,20160219,201602,2016,2016.1341552734375,UIG,UYGUR,,,,,,,,,TUR,TURKEY,TUR,,,,,,,,1,111,111,11,3,-2.0,3,1,3,-4.895104885101318,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160219,http://www.rawstory.com/2016/02/watch-cenk-uygur-lose-it-over-anderson-coopers-miserable-marco-rubio-interview/
513341492,20160219,201602,2016,2016.1341552734375,UIG,UYGUR,,,,,,,,,TUR,TURKEY,TUR,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-4.895104885101318,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160219,http://www.rawstory.com/2016/02/watch-cenk-uygur-lose-it-over-anderson-coopers-miserable-marco-rubio-interview/
516337249,20160229,201602,2016,2016.16162109375,TUR,TURK,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,0,042,042,04,1,1.899999976158142,2,1,2,3.1887025833129883,3,"San Antonio, Texas, United States",US,USTX,29.424100875854492,-98.49359893798828,1380951,3,"San Antonio, Texas, United States",US,USTX,29.424100875854492,-98.49359893798828,1380951,3,"San Antonio, Texas, United States",US,USTX,29.424100875854492,-98.49359893798828,1380951,20160229,http://article.wn.com/view/2016/02/28/A_More_Naive_Young_Fool_Never_Drew_Breath/
516337250,20160229,201602,2016,2016.16162109375,TUR,TURK,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,0,042,042,04,1,1.899999976158142,30,1,16,-0.22720827162265778,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160229,http://article.wn.com/view/2016/02/28/A_More_Naive_Young_Fool_Never_Drew_Breath/
516337251,20160229,201602,2016,2016.16162109375,TUR,TURK,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,0,042,042,04,1,1.899999976158142,1,1,1,3.2387189865112305,2,"Texas, United States",US,USTX,31.106000900268555,-97.64749908447266,TX,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160229,http://article.wn.com/view/2016/02/28/Dow_Chemical_Would_Rather_Pay_835_Million_Than_Take_Its_Chan/
516337252,20160229,201602,2016,2016.16162109375,TUR,TURK,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,0,042,042,04,1,1.899999976158142,1,1,1,3.138686180114746,2,"Texas, United States",US,USTX,31.106000900268555,-97.64749908447266,TX,2,"Texas, United States",US,USTX,31.106000900268555,-97.64749908447266,TX,2,"Texas, United States",US,USTX,31.106000900268555,-97.64749908447266,TX,20160229,http://article.wn.com/view/2016/02/28/A_More_Naive_Young_Fool_Never_Drew_Breath/
516337288,20160229,201602,2016,2016.16162109375,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,0,043,043,04,1,2.799999952316284,6,1,6,3.1887025833129883,3,"San Antonio, Texas, United States",US,USTX,29.424100875854492,-98.49359893798828,1380951,3,"San Antonio, Texas, United States",US,USTX,29.424100875854492,-98.49359893798828,1380951,3,"San Antonio, Texas, United States",US,USTX,29.424100875854492,-98.49359893798828,1380951,20160229,http://article.wn.com/view/2016/02/28/A_More_Naive_Young_Fool_Never_Drew_Breath/
516337289,20160229,201602,2016,2016.16162109375,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,0,043,043,04,1,2.799999952316284,16,1,16,-0.22720827162265778,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160229,http://article.wn.com/view/2016/02/28/A_More_Naive_Young_Fool_Never_Drew_Breath/
516337290,20160229,201602,2016,2016.16162109375,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,0,043,043,04,1,2.799999952316284,1,1,1,3.2387189865112305,1,Turkey,TU,TU,39.0,35.0,TU,2,"Texas, United States",US,USTX,31.106000900268555,-97.64749908447266,TX,1,Turkey,TU,TU,39.0,35.0,TU,20160229,http://article.wn.com/view/2016/02/28/Dow_Chemical_Would_Rather_Pay_835_Million_Than_Take_Its_Chan/
516337291,20160229,201602,2016,2016.16162109375,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,0,043,043,04,1,2.799999952316284,5,1,4,3.1887025833129883,2,"Texas, United States",US,USTX,31.106000900268555,-97.64749908447266,TX,2,"Texas, United States",US,USTX,31.106000900268555,-97.64749908447266,TX,2,"Texas, United States",US,USTX,31.106000900268555,-97.64749908447266,TX,20160229,http://article.wn.com/view/2016/02/28/A_More_Naive_Young_Fool_Never_Drew_Breath/
516344905,20160229,201602,2016,2016.16162109375,UAF,TERRORIST GROUP,,,,,,UAF,,,CHN,XINJIANG,CHN,,,,,,,,1,190,190,19,4,-10.0,50,1,50,-13.539955139160156,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20160229,http://www.chinadaily.com.cn/opinion/2016-02/29/content_23676278.htm
516348626,20160229,201602,2016,2016.16162109375,TUR,TURK,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,0,042,042,04,1,1.899999976158142,4,1,2,-7.213874340057373,4,"Dalori, Kano, Nigeria",NI,NI29,11.475600242614746,8.957550048828125,10553124,4,"Dalori, Kano, Nigeria",NI,NI29,11.475600242614746,8.957550048828125,10553124,4,"Dalori, Kano, Nigeria",NI,NI29,11.475600242614746,8.957550048828125,10553124,20160229,http://article.wn.com/view/2016/02/28/African_troops_free_hundreds_of_Boko_Haram_hostages/
516348627,20160229,201602,2016,2016.16162109375,TUR,TURK,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,0,042,042,04,1,1.899999976158142,16,1,8,-7.213874340057373,1,Turkey,TU,TU,39.0,35.0,TU,4,"Dalori, Kano, Nigeria",NI,NI29,11.475600242614746,8.957550048828125,10553124,4,"Dalori, Kano, Nigeria",NI,NI29,11.475600242614746,8.957550048828125,10553124,20160229,http://article.wn.com/view/2016/02/28/African_troops_free_hundreds_of_Boko_Haram_hostages/
516348649,20160229,201602,2016,2016.16162109375,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,0,043,043,04,1,2.799999952316284,4,1,2,-7.213874340057373,4,"Dalori, Kano, Nigeria",NI,NI29,11.475600242614746,8.957550048828125,10553124,4,"Dalori, Kano, Nigeria",NI,NI29,11.475600242614746,8.957550048828125,10553124,4,"Dalori, Kano, Nigeria",NI,NI29,11.475600242614746,8.957550048828125,10553124,20160229,http://article.wn.com/view/2016/02/28/African_troops_free_hundreds_of_Boko_Haram_hostages/
516348650,20160229,201602,2016,2016.16162109375,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,0,043,043,04,1,2.799999952316284,16,1,8,-7.213874340057373,4,"Dalori, Kano, Nigeria",NI,NI29,11.475600242614746,8.957550048828125,10553124,1,Turkey,TU,TU,39.0,35.0,TU,4,"Dalori, Kano, Nigeria",NI,NI29,11.475600242614746,8.957550048828125,10553124,20160229,http://article.wn.com/view/2016/02/28/African_troops_free_hundreds_of_Boko_Haram_hostages/
516357052,20160229,201602,2016,2016.16162109375,CHN,CHINA,CHN,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,051,051,05,1,3.4000000953674316,5,1,5,-8.510638236999512,4,"Beijing, Beijing, China",CH,CH22,39.92890167236328,116.38800048828125,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.92890167236328,116.38800048828125,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.92890167236328,116.38800048828125,-1898541,20160229,http://inhomelandsecurity.com/china-warns-continuing-terrorist-threat-xinjiang/
515388016,20160225,201602,2016,2016.1507568359375,TUR,TURK,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,0,040,040,04,1,1.0,8,1,8,-1.2003000974655151,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160225,http://article.wn.com/view/2016/02/25/Ignore_Grover_Norquist_MediCal_fix_is_a_good_deal/
515388039,20160225,201602,2016,2016.1507568359375,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,0,030,030,03,1,4.0,6,1,6,-1.2003000974655151,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160225,http://article.wn.com/view/2016/02/25/Ignore_Grover_Norquist_MediCal_fix_is_a_good_deal/
515388040,20160225,201602,2016,2016.1507568359375,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,0,040,040,04,1,1.0,8,1,8,-1.2003000974655151,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20160225,http://article.wn.com/view/2016/02/25/Ignore_Grover_Norquist_MediCal_fix_is_a_good_deal/
515388041,20160225,201602,2016,2016.1507568359375,UIG,UYGUR,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,030,030,03,1,4.0,2,1,2,-1.2003000974655151,1,Turkey,TU,TU,39.0,35.0,TU,2,"Kansas, United States",US,USKS,38.51110076904297,-96.80049896240234,KS,2,"Kansas, United States",US,USKS,38.51110076904297,-96.80049896240234,KS,20160225,http://article.wn.com/view/2016/02/25/Ignore_Grover_Norquist_MediCal_fix_is_a_good_deal/
513509239,20160219,201602,2016,2016.1341552734375,CHN,CHINA,CHN,,,,,,,,uig,UYGHUR,,,uig,,,,,,1,010,010,01,1,0.0,2,1,2,-2.5198938846588135,4,"Beijing, Beijing, China",CH,CH22,39.92890167236328,116.38800048828125,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.92890167236328,116.38800048828125,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.92890167236328,116.38800048828125,-1898541,20160219,http://www.chinaaid.org/2016/02/radio-free-asia-beijings-hand-seen-in.html
513510340,20160219,201602,2016,2016.1341552734375,NGOCHNUIGHRIGOV,WORLD UYGHUR CONGRESS,CHN,,,,,NGO,HRI,GOV,uig,UYGHUR,,,uig,,,,,,1,013,013,01,1,0.4000000059604645,1,1,1,-2.5198938846588135,3,"Washington, District of Columbia, United States",US,USDC,38.89509963989258,-77.0363998413086,531871,3,"Washington, District of Columbia, United States",US,USDC,38.89509963989258,-77.0363998413086,531871,3,"Washington, District of Columbia, United States",US,USDC,38.89509963989258,-77.0363998413086,531871,20160219,http://www.chinaaid.org/2016/02/radio-free-asia-beijings-hand-seen-in.html
513511344,20160219,201602,2016,2016.1341552734375,uig,UYGHUR,,,uig,,,,,,,,,,,,,,,,0,114,114,11,3,-2.0,3,1,3,-2.5198938846588135,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,24.0,121.0,-2637939,0,,,,,,,4,"Beijing, Beijing, China",CH,CH22,39.92890167236328,116.38800048828125,-1898541,20160219,http://www.chinaaid.org/2016/02/radio-free-asia-beijings-hand-seen-in.html
513258213,20160219,201602,2016,2016.1341552734375,CHN,XINJIANG,CHN,,,,,,,,TUR,TURKISH,TUR,,,,,,,,1,130,130,13,3,-4.400000095367432,5,1,5,-8.542713165283203,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,1,Turkey,TU,TU,39.0,35.0,TU,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,20160219,http://www.huffingtonpost.co.uk/tanya-silverman/will-islamist-extremism-force-china-syria_b_9241854.html
513261458,20160219,201602,2016,2016.1341552734375,uig,UIGHUR,,,uig,,,,,,CHN,XINJIANG,CHN,,,,,,,,1,130,130,13,3,-4.400000095367432,5,1,5,-8.542713165283203,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.74810028076172,116.27400207519531,11065838,20160219,http://www.huffingtonpost.co.uk/tanya-silverman/will-islamist-extremism-force-china-syria_b_9241854.html
