GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
429575743,20150430,201504,2015,2015.3288,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,5,1,5,-4.59770114942529,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150430,http://www.businessspectator.com.au/article/2015/4/30/china/chinas-ticking-time-bomb
431316623,20150507,201505,2015,2015.3479,CHN,XINJIANG,CHN,,,,,,,,COP,POLICE,,,,,,COP,,,1,084,084,08,2,7.0,12,3,12,-5.75091650111619,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150507,http://www.bignewsnetwork.com/index.php/sid/232628889
425228636,20150414,201504,2015,2015.2849,CHNGOV,CHINESE,CHN,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,110,110,11,3,-2.0,8,1,8,-4.86381322957198,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150414,http://www.ibtimes.com/al-qaeda-wants-xinjiang-islamic-caliphate-uighur-leaders-say-no-1710279
425871398,20150416,201504,2015,2015.2904,TJK,TAJIK,TJK,,,,,,,,CHN,XINJIANG,CHN,,,,,,,,1,043,043,04,1,2.8,12,4,12,0.739619494143739,1,Tajikistan,TI,TI,39.0,71.0,TI,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,Tajikistan,TI,TI,39.0,71.0,TI,20150416,http://www.ecns.cn/2015/04-16/162033.shtml
430772878,20150505,201505,2015,2015.3425,RUS,MOSCOW,RUS,,,,,,,,CHN,XINJIANG,CHN,,,,,,,,0,190,190,19,4,-10.0,7,1,7,-5.17970401691332,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20150505,http://uatoday.tv/opinion/hybrid-war-nothing-new-425286.html
424521921,20150411,201504,2015,2015.2767,CHNEDU,XINJIANG,CHN,,,,,EDU,,,USA,ALABAMA,USA,,,,,,,,0,172,172,17,4,-5.0,5,1,5,-4.12844036697248,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,20150411,http://indiaworld-candidviews.blogspot.com/2015/04/most-kashmiris-not-separatists.html
422298656,20150402,201504,2015,2015.2521,CHN,XINJIANG,CHN,,,,,,,,uig,UYGHUR,,,uig,,,,,,0,043,043,04,1,2.8,6,1,6,2.06834532374101,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150402,http://www.thelandofsnows.com/ladakh-travel-information/
425904136,20150416,201504,2015,2015.2904,SOM,SOMALI,SOM,,,,,,,,uig,UIGHUR,,,uig,,,,,,1,030,030,03,1,4.0,2,1,2,-1.64383561643836,1,Somalia,SO,SO,10.0,49.0,SO,1,Sudan,SU,SU,15.0,30.0,SU,1,Cambodia,CB,CB,13.0,105.0,CB,20150416,http://www.todayonline.com/world/australia/australia-will-soon-pay-refugees-resettle-cambodia
440428585,20150612,201506,2015,2015.4438,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,10,1,10,-0.55401662049862,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150612,https://beijingtoday.com.cn/2015/06/smoky-street-barbecue-tradition-2/
440428604,20150612,201506,2015,2015.4438,CHNUIG,CHINA,CHN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,2,1,2,-0.55401662049862,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150612,https://beijingtoday.com.cn/2015/06/smoky-street-barbecue-tradition-2/
438677659,20150605,201506,2015,2015.4247,CHN,HENAN,CHN,,,,,,,,uig,UYGHUR,,,uig,,,,,,1,043,043,04,1,2.8,3,1,3,-0.35460992907802,4,"Henan, Henan, China",CH,CH09,33.415,112.422,10521711,4,"Henan, Henan, China",CH,CH09,33.415,112.422,10521711,4,"Henan, Henan, China",CH,CH09,33.415,112.422,10521711,20150605,http://www.wantchinatimes.com/news-subclass-cnt.aspx?cid=1101&MainCatID=11&id=20150605000100
422350485,20150402,201504,2015,2015.2521,LEG,SENATOR,,,,,,LEG,,,UIG,UYGUR,,,,,,,,,1,040,040,04,1,1.0,6,1,6,-5.55555555555556,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20150402,http://www.tytnetwork.com/2015/04/01/sen-elizabeth-warren-tell-all-about-lawbreaking-jpmorgan-chase-ceo/
429054640,20150428,201504,2015,2015.3233,uig,UYGHUR,,,uig,,,,,,SAU,MECCA,SAU,,,,,,,,0,036,036,03,1,4.0,2,1,2,-5.38532961931291,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Mecca, Makkah, Saudi Arabia",SA,SA14,21.4267,39.8261,-3096949,4,"Mecca, Makkah, Saudi Arabia",SA,SA14,21.4267,39.8261,-3096949,20150428,http://www.ucanews.com/news/uyghur-scholars-writings-shed-light-on-chinas-missteps/73474
422358472,20150402,201504,2015,2015.2521,CHNGOV,CHINA,CHN,,,,,GOV,,,CHN,XINJIANG,CHN,,,,,,,,0,110,110,11,3,-2.0,10,1,10,-11.8668596237337,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150402,http://yubanet.com/world/Death-penalty-2014-Alarming-rise-in-death-sentences-as-governments-resorted-to-capital-punishment-to-combat-crime-and-terrorism.php
427144921,20150421,201504,2015,2015.3041,UIG,UYGUR,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,2,1,2,-0.34888791975577,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20150421,http://article.wn.com/view/2015/04/20/Will_a_feared_book_damage_Hillarys_presidential_hopes/
427145060,20150421,201504,2015,2015.3041,USA,UNITED STATES,USA,,,,,,,,UIG,UYGUR,,,,,,,,,0,040,040,04,1,1.0,2,1,2,-0.34888791975577,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20150421,http://article.wn.com/view/2015/04/20/Will_a_feared_book_damage_Hillarys_presidential_hopes/
440470238,20150612,201506,2015,2015.4438,UIG,UYGUR,,,,,,,,,TUR,TURK,TUR,,,,,,,,0,042,042,04,1,1.9,24,1,9,-6.56087162482236,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20150612,http://article.wn.com/view/2015/06/12/Judge_Probable_cause_to_charge_Cleveland_officers_in_Tamir_R/
430834564,20150505,201505,2015,2015.3425,CHN,CHINESE,CHN,,,,,,,,uig,UYGHUR,,,uig,,,,,,1,193,193,19,4,-10.0,8,2,8,-7.20065348396344,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150505,http://www.israelnationalnews.com/News/News.aspx/195009
424644960,20150411,201504,2015,2015.2767,REB,SUICIDE BOMBER,,,,,,REB,,,CHN,XINJIANG,CHN,,,,,,,,0,1831,183,18,4,-10.0,5,1,5,-2.3372287145242,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150411,http://www.newyorker.com/culture/photo-booth/life-in-chinas-outer-lands
437718060,20150601,201506,2015,2015.4137,USA,WASHINGTON,USA,,,,,,,,uig,UYGHUR,,,uig,,,,,,1,013,013,01,1,0.4,7,1,7,-10.3225806451613,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150601,http://www.rfa.org/english/news/uyghur/exiled-leader-criticizes-chinas-crackdown-on-terrorist-gangs-in-xinjiang-06012015153335.html
433012611,20150513,201505,2015,2015.3644,TUR,TURK,TUR,,,,,,,,UIG,UYGUR,,,,,,,,,1,042,042,04,1,1.9,10,1,10,-1.45631067961165,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20150513,https://www.tytnetwork.com/2015/05/13/rand-paul-staffer-licks-camera-during-campaign-event/
426737155,20150420,201504,2015,2015.3014,uigRAD,UIGHUR,,,uig,,,RAD,,,PAK,ISLAMABAD,PAK,,,,,,,,0,180,180,18,4,-9.0,16,2,16,-0.326797385620915,1,Afghanistan,AF,AF,33.0,65.0,AF,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,1,Afghanistan,AF,AF,33.0,65.0,AF,20150420,http://finance.yahoo.com/news/chinas-welcome-bridge-pakistan-220003474.html
437223631,20150530,201505,2015,2015.411,,,,,,,,,,,uig,UIGHUR,,,uig,,,,,,0,040,040,04,1,1.0,2,1,2,-1.88222139396198,0,,,,,,,1,South Korea,KS,KS,37.0,127.5,KS,4,"Karamay, Xinjiang, China",CH,CH13,45.6004,84.8601,-1913527,20150530,"http://www.newageislam.com/islam,-women-and-feminism/facebook-bursts-with-tales-of-housing-bias-after-muslim-woman-is-denied-flat-in-mumbai/d/103233"
437224108,20150530,201505,2015,2015.411,GOV,AUTHORITIES,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,051,051,05,1,3.4,1,1,1,-1.88222139396198,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xiaohe, Anhui, China",CH,CH01,31.7812,118.348,10529501,20150530,"http://www.newageislam.com/islam,-women-and-feminism/facebook-bursts-with-tales-of-housing-bias-after-muslim-woman-is-denied-flat-in-mumbai/d/103233"
437224109,20150530,201505,2015,2015.411,GOV,AUTHORITIES,,,,,,GOV,,,uig,UIGHUR,,,uig,,,,,,0,051,051,05,1,3.4,3,1,3,-1.88222139396198,4,"Xiaohe, Anhui, China",CH,CH01,31.7812,118.348,10529501,4,"Qiemo, Xinjiang, China",CH,CH13,38.1333,85.5333,-1922006,4,"Qiemo, Xinjiang, China",CH,CH13,38.1333,85.5333,-1922006,20150530,"http://www.newageislam.com/islam,-women-and-feminism/facebook-bursts-with-tales-of-housing-bias-after-muslim-woman-is-denied-flat-in-mumbai/d/103233"
426747665,20150420,201504,2015,2015.3014,KAZ,KAZAKHSTAN,KAZ,,,,,,,,CHNUIG,XINJIANG,CHN,,,,,,,,1,043,043,04,1,2.8,20,2,20,2.31144718513968,1,Kazakhstan,KZ,KZ,48.0,68.0,KZ,4,"Qinghai, Guizhou, China",CH,CH18,25.8083,106.075,-3836054,1,Kazakhstan,KZ,KZ,48.0,68.0,KZ,20150420,http://www.chinadaily.com.cn/business/2015-04/20/content_20478255.htm
426114038,20150417,201504,2015,2015.2932,uig,UIGHUR,,,uig,,,,,,PAK,PAKISTANI,PAK,,,,,,,,1,030,030,03,1,4.0,2,1,2,-0.87260034904014,1,Sudan,SU,SU,15.0,30.0,SU,1,Pakistan,PK,PK,30.0,70.0,PK,4,"Phnom Penh, (CB11), Cambodia",CB,CB11,11.55,104.917,-1033783,20150417,https://news.yahoo.com/australia-soon-pay-refugees-resettle-cambodia-092914026.html
433034517,20150513,201505,2015,2015.3644,uig,UYGHUR,,,uig,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-11.587982832618,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150513,http://www.rfa.org/english/news/uyghur/six-dead-in-two-successive-siucide-attacks-in-xinjiang-05132015150118.html
434839622,20150520,201505,2015,2015.3836,uig,UYGHUR,,,uig,,,,,,CHNCVL,CHINA,CHN,,,,,CVL,,,0,173,173,17,4,-5.0,2,1,2,-5.57851239669422,1,Kyrgyzstan,KG,KG,41.0,75.0,KG,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150520,http://thediplomat.com/2015/05/tajikistan-and-china-to-trade-felons/
422891869,20150405,201504,2015,2015.2603,UIG,UYGUR,,,,,,,,,KENEDU,KENYA,KEN,,,,,EDU,,,1,040,040,04,1,1.0,2,1,2,-9.05797101449275,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20150405,http://article.wn.com/view/2015/04/05/Kenyatta_says_campus_attackers_embedded_in_Kenyas_Muslim_com_u/
426210585,20150417,201504,2015,2015.2932,NGOCHNUIGHRI,WORLD UYGHUR CONGRESS,CHN,,,,,NGO,HRI,,uig,UIGHUR,,,uig,,,,,,1,051,051,05,1,3.4,24,4,24,-8.18025016752317,1,"Vietnam, Republic Of",VM,VM,16.0,106.0,VM,1,"Vietnam, Republic Of",VM,VM,16.0,106.0,VM,1,"Vietnam, Republic Of",VM,VM,16.0,106.0,VM,20150417,http://one.trust.org/item/20150417115827-kq5qk/
439537829,20150609,201506,2015,2015.4356,CHN,CHINA,CHN,,,,,,,,uigUAF,UIGHUR,,,uig,,,UAF,,,0,042,042,04,1,1.9,4,1,4,-1.55440414507772,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,1,Afghanistan,AF,AF,33.0,65.0,AF,20150609,http://www.brics-info.org/is-china-pakistan-silk-road-a-game-changer/
432351425,20150511,201505,2015,2015.3589,CHN,XINJIANG,CHN,,,,,,,,COP,POLICE,,,,,,COP,,,1,084,084,08,2,7.0,2,1,2,-5.3680981595092,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150511,http://www.chinaaid.org/2015/05/rfa-chinese-rights-lawyer-marks-ten.html
440032913,20150610,201506,2015,2015.4384,CHN,XINJIANG,CHN,,,,,,,,,,,,,,,,,,1,081,081,08,2,5.0,6,1,6,-4.84472049689441,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,,,,,,,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20150610,http://www.rfa.org/english/news/uyghur/hukou-06102015163757.html
424984307,20150413,201504,2015,2015.2822,uig,UIGHUR,,,uig,,,,,,,,,,,,,,,,0,172,172,17,4,-5.0,10,1,10,-9.57361222847952,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,0,,,,,,,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150413,http://www.uyghurcongress.org/en/?p=25830
427424149,20150422,201504,2015,2015.3068,CHN,XINJIANG,CHN,,,,,,,,CHNUIG,XINJIANG,CHN,,,,,,,,1,080,080,08,2,5.0,24,1,24,1.66270783847981,1,Mongolia,MG,MG,46.0,105.0,MG,1,Mongolia,MG,MG,46.0,105.0,MG,4,"Bortala, Xinjiang, China",CH,CH13,44.9833,81.95,-1899042,20150422,http://www.wantchinatimes.com/news-subclass-cnt.aspx?cid=1202&MainCatID=12&id=20150422000084
438975295,20150606,201506,2015,2015.4274,FRA,FRENCH,FRA,,,,,,,,CHNUIG,XINJIANG,CHN,,,,,,,,1,046,046,04,1,7.0,4,1,4,4.24628450106157,1,France,FR,FR,46.0,2.0,FR,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,1,France,FR,FR,46.0,2.0,FR,20150606,http://www.customstoday.com.pk/carrefour-signs-procurement-agreement-to-buy-3000-mt-hami-melons-from-xinjiang/
437933026,20150602,201506,2015,2015.4164,uig,UYGHUR,,,uig,,,,,,MOS,MUSLIM,,,,MOS,,,,,0,170,170,17,4,-7.0,3,1,3,-9.32203389830508,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150602,http://www.unpo.org/article/18264
423184050,20150406,201504,2015,2015.263,UIG,UYGUR,,,,,,,,,,,,,,,,,,,0,112,112,11,3,-2.0,5,1,5,-3.8220193953223,1,Turkey,TU,TU,39.0,35.0,TU,0,,,,,,,2,"Indiana, United States",US,USIN,39.8647,-86.2604,IN,20150406,http://www.middleeasteye.net/columns/new-atheism-anti-muslim-white-supremacy-movement-426032443
436680233,20150528,201505,2015,2015.4055,uig,UIGHUR,,,uig,,,,,,CHN,CHINA,CHN,,,,,,,,1,040,040,04,1,1.0,54,23,54,-0.796870719030054,1,South Korea,KS,KS,37.0,127.5,KS,4,"Karamay, Xinjiang, China",CH,CH13,45.6004,84.8601,-1913527,4,"Karamay, Xinjiang, China",CH,CH13,45.6004,84.8601,-1913527,20150528,http://www.newvision.co.ug/news/669012-rare-ethnic-marriages-reflect-china-tensions.html
436688815,20150528,201505,2015,2015.4055,UIG,UYGUR,,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,040,040,04,1,1.0,2,1,2,-0.69375619425173,1,South Korea,KS,KS,37.0,127.5,KS,4,"Karamay, Xinjiang, China",CH,CH13,45.6004,84.8601,-1913527,4,"Karamay, Xinjiang, China",CH,CH13,45.6004,84.8601,-1913527,20150528,http://www.scmp.com/article/1811159/bride-and-prejudice-rare-uygur-han-marriages-reflect-ethnic-tension-chinese-society
436234317,20150526,201505,2015,2015.4,CHN,CHINA,CHN,,,,,,,,uig,UYGHUR,,,uig,,,,,,0,010,010,01,1,0.0,1,1,1,-5.8693733451015,4,"Nanning, Guangxi, China",CH,CH16,22.8167,108.317,-1919650,4,"Nanning, Guangxi, China",CH,CH16,22.8167,108.317,-1919650,4,"Nanning, Guangxi, China",CH,CH16,22.8167,108.317,-1919650,20150526,http://onislam.net/english/health-and-science/health/485729-child-murdered-by-tuberculosis-china-and-thailand.html
430623813,20150504,201505,2015,2015.3397,uig,UYGHUR,,,uig,,,,,,CHNCOP,CHINESE,CHN,,,,,COP,,,0,193,193,19,4,-10.0,12,2,12,-4.44585621373214,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,4,"Xinjiang, Jiangxi, China",CH,CH03,27.7481,116.274,11065838,20150504,http://www.rfa.org/english/news/uyghur/order-05042015133944.html
423782470,20150408,201504,2015,2015.2685,MED,MAGAZINE,,,,,,MED,,,UIG,UYGUR,,,,,,,,,1,040,040,04,1,1.0,6,1,6,-7.61421319796954,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,1,Turkey,TU,TU,39.0,35.0,TU,20150408,http://www.tytnetwork.com/2015/04/06/rolling-stones-magazine-retracts-bullsht-rape-story-article/
